gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_362038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362038	PF13741.13,PF13741.13	Partial	None
gene-F5B20DRAFT_576953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576953		None	None
gene-F5B20DRAFT_526327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526327	PF00561.27,PF07819.20,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_526333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526333	PF03881.21	Partial	None
gene-F5B20DRAFT_526341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526341	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_362275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362275	PF08660.18	Partial	None
gene-F5B20DRAFT_526351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526351	PF09779.15	Partial	None
gene-F5B20DRAFT_526354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526354	PF00173.34,PF04116.20	Partial	None
gene-F5B20DRAFT_576960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576960	PF00076.29,PF00076.29,PF15519.12	Complete	None
gene-F5B20DRAFT_576961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576961		None	None
gene-F5B20DRAFT_526365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526365		None	None
gene-F5B20DRAFT_526367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526367	PF00753.34,PF07521.18,PF10996.15,PF11718.14,PF16661.12,PF23023.2	Complete	None
gene-F5B20DRAFT_526370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526370	PF05236.21	Partial	None
gene-F5B20DRAFT_362638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362638	PF00795.28	Partial	None
gene-F5B20DRAFT_576966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576966	PF09532.16,PF12701.14,PF14438.13	Complete	None
gene-F5B20DRAFT_526378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526378	PF04438.23,PF25790.2	Partial	None
gene-F5B20DRAFT_362693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362693	PF00646.39	Partial	None
gene-F5B20DRAFT_526384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526384	PF01168.27	Partial	None
gene-F5B20DRAFT_362701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362701	PF01501.27	Partial	None
gene-F5B20DRAFT_576970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576970		None	None
gene-F5B20DRAFT_362801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362801	PF01602.27,PF02296.23,PF02883.27	Complete	None
gene-F5B20DRAFT_526390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526390	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_362858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362858	PF00096.33	Complete	None
gene-F5B20DRAFT_362856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362856	PF04699.20	Partial	None
gene-F5B20DRAFT_526441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526441	PF30387.1	Partial	None
gene-F5B20DRAFT_526458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526458	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_363244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363244	PF04910.21	Partial	None
gene-F5B20DRAFT_363267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363267		None	None
gene-F5B20DRAFT_363269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363269	PF03443.21	Partial	None
gene-F5B20DRAFT_568553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568553	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_526491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526491	PF00108.30,PF02803.25,PF22691.3	Complete	None
gene-F5B20DRAFT_576982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576982	PF20684.4	Partial	None
gene-F5B20DRAFT_363520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363520	PF20150.5	Partial	None
gene-F5B20DRAFT_363530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363530	PF06094.18	Partial	None
gene-F5B20DRAFT_363546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363546	PF12224.14	Partial	None
gene-F5B20DRAFT_576986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576986	PF03575.24	Partial	None
gene-F5B20DRAFT_363577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363577	PF20150.5	Partial	None
gene-F5B20DRAFT_568555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568555	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_576989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576989		None	None
gene-F5B20DRAFT_526502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526502		None	None
gene-F5B20DRAFT_526513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526513		None	None
gene-F5B20DRAFT_526521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526521	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_526527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526527	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_526529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526529	PF07690.22	Partial	None
gene-F5B20DRAFT_363816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363816	PF27986.1	Partial	None
gene-F5B20DRAFT_576995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576995	PF00291.32,PF14821.12,PF24857.2	Complete	None
gene-F5B20DRAFT_363931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363931	PF01124.24	Partial	None
gene-F5B20DRAFT_568560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568560	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_526540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526540	PF04185.20	Partial	None
gene-F5B20DRAFT_364446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364446	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_364550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364550		None	None
gene-F5B20DRAFT_577002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577002	PF00734.24,PF03443.21	Complete	None
gene-F5B20DRAFT_364631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364631	PF01636.30	Partial	None
gene-F5B20DRAFT_577004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577004	PF10615.15	Partial	None
gene-F5B20DRAFT_526598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526598	PF00335.27	Partial	None
gene-F5B20DRAFT_526603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526603		None	None
gene-F5B20DRAFT_364732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364732	PF04389.23	Partial	None
gene-F5B20DRAFT_577009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577009	PF24106.1	Partial	None
gene-F5B20DRAFT_526626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526626	PF06726.18	Partial	None
gene-F5B20DRAFT_526628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526628		None	None
gene-F5B20DRAFT_364848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364848	PF00481.27	Partial	None
gene-F5B20DRAFT_364856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364856	PF17733.8,PF25871.1	Complete	None
gene-F5B20DRAFT_364865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364865		None	None
gene-F5B20DRAFT_577015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577015	PF04828.23	Partial	None
gene-F5B20DRAFT_364892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364892	PF00887.25	Partial	None
gene-F5B20DRAFT_526638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526638	PF00636.32,PF14622.12	Partial	None
gene-F5B20DRAFT_526639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526639	PF08293.17	Partial	None
gene-F5B20DRAFT_594590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594590	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-F5B20DRAFT_526647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526647	PF00111.33,PF00384.28,PF09326.17,PF10588.15,PF13510.12,PF22117.3,PF22151.3	Complete	None
gene-F5B20DRAFT_577021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577021		None	None
gene-F5B20DRAFT_364981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364981		None	None
gene-F5B20DRAFT_577024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577024		None	None
gene-F5B20DRAFT_568572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568572	PF30667.1	Partial	None
gene-F5B20DRAFT_365070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA365070	PF21924.2	Complete	None
gene-F5B20DRAFT_568573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568573	PF00248.28	Partial	None
gene-F5B20DRAFT_577028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577028		None	None
gene-F5B20DRAFT_526668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526668	PF02696.20	Partial	None
gene-F5B20DRAFT_577030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577030		None	None
gene-F5B20DRAFT_526672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526672		None	None
gene-F5B20DRAFT_594604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594604	PF01569.28	Partial	None
gene-F5B20DRAFT_526673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526673	PF01756.25,PF02770.25,PF14749.12,PF22924.2	Complete	None
gene-F5B20DRAFT_526674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526674	PF01239.29,PF01239.29,PF01239.29,PF01239.29,PF01239.29	Complete	None
gene-F5B20DRAFT_365513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA365513	PF05729.19,PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_365567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA365567	PF01189.24	Complete	None
gene-F5B20DRAFT_577037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577037	PF12754.14,PF17183.10	Complete	None
gene-F5B20DRAFT_594608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594608	PF00241.26	Partial	None
gene-F5B20DRAFT_526684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526684	PF00118.30	Partial	None
gene-F5B20DRAFT_526687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526687	PF00106.32	Partial	None
gene-F5B20DRAFT_365706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA365706	PF01975.24	Partial	None
gene-F5B20DRAFT_594620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594620		None	None
gene-F5B20DRAFT_526698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526698	PF06041.18	Partial	None
gene-F5B20DRAFT_526705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526705	PF04564.22	Complete	None
gene-F5B20DRAFT_526713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526713	PF00550.32	Complete	None
gene-F5B20DRAFT_526715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526715	PF24476.2	Partial	None
gene-F5B20DRAFT_577058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577058		None	None
gene-F5B20DRAFT_402669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA402669	PF05686.19	Partial	None
gene-F5B20DRAFT_402631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA402631	PF00615.25,PF13426.14	Complete	None
gene-F5B20DRAFT_526728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526728	PF09810.16	Partial	None
gene-F5B20DRAFT_526731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526731		None	None
gene-F5B20DRAFT_526734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526734	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_526740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526740	PF09284.17,PF14683.13,PF14686.13	Complete	None
gene-F5B20DRAFT_577064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577064	PF05241.18	Partial	None
gene-F5B20DRAFT_402917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA402917	PF30975.1	Partial	None
gene-F5B20DRAFT_577066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577066		None	None
gene-F5B20DRAFT_403126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA403126	PF07690.22	Partial	None
gene-F5B20DRAFT_403108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA403108	PF27810.1	Complete	None
gene-F5B20DRAFT_526760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526760		None	None
gene-F5B20DRAFT_526777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526777		None	None
gene-F5B20DRAFT_568590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568590	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_595408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595408	PF07714.24	Partial	None
gene-F5B20DRAFT_t20	gene-F5B20DRAFT_t20		None	None
gene-F5B20DRAFT_526788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526788	PF26112.1,PF26191.1,PF26200.2	Complete	None
gene-F5B20DRAFT_526791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526791	PF00106.32,PF00106.32,PF01575.26,PF08659.17,PF08659.17,PF13561.13,PF13561.13,PF22622.3	Complete	None
gene-F5B20DRAFT_577075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577075	PF00448.29	Partial	None
gene-F5B20DRAFT_526810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526810	PF15463.12	Complete	None
gene-F5B20DRAFT_403858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA403858		None	None
gene-F5B20DRAFT_526829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526829	PF00400.39,PF00400.39,PF04192.18,PF12894.14,PF25168.2,PF25171.2	Complete	None
gene-F5B20DRAFT_404024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404024	PF00328.28,PF08443.17,PF18086.8	Complete	None
gene-F5B20DRAFT_404054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404054	PF03473.24,PF03473.24,PF03476.22	Complete	None
gene-F5B20DRAFT_404072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404072	PF06985.18	Partial	None
gene-F5B20DRAFT_404186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404186	PF14683.13,PF14686.13,PF28395.1	Complete	None
gene-F5B20DRAFT_568598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568598	PF03663.21	Partial	None
gene-F5B20DRAFT_404236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404236	PF00270.36,PF00575.30,PF13401.13	Complete	None
gene-F5B20DRAFT_526859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526859	PF01679.23	Partial	None
gene-F5B20DRAFT_595417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595417		None	None
gene-F5B20DRAFT_526862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526862	PF00271.38,PF12513.16,PF18147.7,PF22527.3	Complete	None
gene-F5B20DRAFT_568601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568601		None	None
gene-F5B20DRAFT_404342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404342		None	None
gene-F5B20DRAFT_577090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577090	PF00957.28,PF13774.14	Complete	None
gene-F5B20DRAFT_404388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404388		None	None
gene-F5B20DRAFT_404353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404353	PF00106.32,PF01370.28,PF08659.17	Partial	None
gene-F5B20DRAFT_526872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526872	PF01585.29	Complete	None
gene-F5B20DRAFT_568603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568603	PF00995.29	Partial	None
gene-F5B20DRAFT_404430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404430	PF20566.4	Partial	None
gene-F5B20DRAFT_526888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526888	PF11707.14,PF16201.11,PF26140.1	Complete	None
gene-F5B20DRAFT_568606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568606	PF02966.23	Partial	None
gene-F5B20DRAFT_595429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595429	PF14222.12,PF14225.12,PF14228.11,PF14228.11,PF14228.11	Complete	None
gene-F5B20DRAFT_568608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568608	PF00175.27,PF00258.31,PF00667.27	Complete	None
gene-F5B20DRAFT_526941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526941		None	None
gene-F5B20DRAFT_595436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595436	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_526944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526944	PF01163.29,PF01163.29,PF09202.18	Partial	None
gene-F5B20DRAFT_404777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404777	PF01851.29,PF17781.8,PF18051.7	Complete	None
gene-F5B20DRAFT_568611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568611	PF00270.36,PF00271.38,PF04851.22,PF08147.18	Complete	None
gene-F5B20DRAFT_404790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404790	PF00226.37	Partial	None
gene-F5B20DRAFT_404804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404804	PF25567.2	Partial	None
gene-F5B20DRAFT_526954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526954		None	None
gene-F5B20DRAFT_577106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577106	PF03659.22,PF15474.12	Complete	None
gene-F5B20DRAFT_526963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526963		None	None
gene-F5B20DRAFT_568613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568613	PF28142.1	Partial	None
gene-F5B20DRAFT_595450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595450	PF02656.21	Partial	None
gene-F5B20DRAFT_577109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577109	PF01554.24,PF01554.24	Complete	None
gene-F5B20DRAFT_568615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568615	PF00293.35	Partial	None
gene-F5B20DRAFT_526979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526979	PF00583.32,PF13508.14	Complete	None
gene-F5B20DRAFT_526994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526994	PF08784.18	Partial	None
gene-F5B20DRAFT_404956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA404956	PF00004.36,PF02190.23,PF05362.20,PF07728.21,PF13541.13,PF22667.3	Complete	None
gene-F5B20DRAFT_405757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA405757		None	None
gene-F5B20DRAFT_405988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA405988	PF00172.24	Complete	None
gene-F5B20DRAFT_406069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406069		None	None
gene-F5B20DRAFT_527018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527018	PF01119.26,PF02518.32,PF13589.13,PF16413.11	Complete	None
gene-F5B20DRAFT_577119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577119		None	None
gene-F5B20DRAFT_527021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527021	PF00089.33,PF00595.30,PF12812.14,PF12812.14,PF13365.13,PF17820.8	Complete	None
gene-F5B20DRAFT_406131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406131	PF28404.1	Partial	None
gene-F5B20DRAFT_406203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406203		None	None
gene-F5B20DRAFT_406301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406301	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_406234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406234	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_527089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527089	PF00137.27,PF00137.27	Complete	None
gene-F5B20DRAFT_406495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406495	PF01588.27,PF21972.2	Complete	None
gene-F5B20DRAFT_406610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406610		None	None
gene-F5B20DRAFT_406503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406503	PF00940.25,PF14700.12,PF26713.1	Partial	None
gene-F5B20DRAFT_527106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527106	PF26719.2	Partial	None
gene-F5B20DRAFT_406660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406660	PF02265.23	Partial	None
gene-F5B20DRAFT_577132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577132	PF01368.28,PF02833.20	Complete	None
gene-F5B20DRAFT_527119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527119	PF06985.18,PF26640.1	Complete	None
gene-F5B20DRAFT_577135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577135		None	None
gene-F5B20DRAFT_527128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527128	PF21959.3	Partial	None
gene-F5B20DRAFT_406761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406761	PF00069.32,PF00400.39,PF22956.3	Complete	None
gene-F5B20DRAFT_406791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406791		None	None
gene-F5B20DRAFT_406823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406823		None	None
gene-F5B20DRAFT_406881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406881	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_577140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577140		None	None
gene-F5B20DRAFT_406891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406891	PF22892.3	Complete	None
gene-F5B20DRAFT_406909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA406909	PF01735.24	Partial	None
gene-F5B20DRAFT_595472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595472		None	None
gene-F5B20DRAFT_527160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527160	PF00753.34	Partial	None
gene-F5B20DRAFT_527161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527161		None	None
gene-F5B20DRAFT_577145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577145	PF06884.17	Partial	None
gene-F5B20DRAFT_595476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595476		None	None
gene-F5B20DRAFT_568632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568632	PF00172.24	Partial	None
gene-F5B20DRAFT_568633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568633	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_527178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527178	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1	Complete	None
gene-F5B20DRAFT_527182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527182	PF00326.28,PF00561.27,PF02129.25,PF05448.19,PF06500.18,PF08840.18,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_568635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568635	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_595486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595486	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_527190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527190	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_527193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527193	PF00067.28	Partial	None
gene-F5B20DRAFT_407250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407250	PF04082.24	Partial	None
gene-F5B20DRAFT_568637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568637	PF00724.27,PF01207.24	Partial	None
gene-F5B20DRAFT_527199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527199		None	None
gene-F5B20DRAFT_527201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527201	PF00445.24	Partial	None
gene-F5B20DRAFT_577156	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577156	PF03839.22	Partial	None
gene-F5B20DRAFT_407460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407460		None	None
gene-F5B20DRAFT_527212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527212	PF00328.28	Partial	None
gene-F5B20DRAFT_407519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407519		None	None
gene-F5B20DRAFT_577160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577160	PF06985.18	Partial	None
gene-F5B20DRAFT_527219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527219	PF06985.18	Partial	None
gene-F5B20DRAFT_527221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527221	PF06244.19,PF22048.2	Partial	None
